Feature,Num null,Prct null,Num unique,Prct unique,Mode,Num mode,Prct mode,Mean,SD
PassengerId,0,0.0,891,100.0,1,1,0.112233445567,446.0,257.3538420152301
Pclass,0,0.0,3,0.3367003367,3,491,55.1066217733,TEXT,TEXT
Name,0,0.0,891,100.0,"Mellors, Mr. William John",1,0.112233445567,TEXT,TEXT
Sex,0,0.0,2,0.224466891134,male,577,64.758698092,TEXT,TEXT
Age,177,19.8653198653,265,29.7418630752,24.0,30,3.367003367,29.69911764705882,14.526497332334044
SibSp,0,0.0,7,0.785634118967,0,608,68.2379349046,TEXT,TEXT
Parch,0,0.0,7,0.785634118967,0,678,76.0942760943,TEXT,TEXT
Ticket,0,0.0,681,76.430976431,CA. 2343,7,0.785634118967,TEXT,TEXT
Fare,0,0.0,248,27.8338945006,8.0500000000000007,43,4.82603815937,32.2042079685746,49.693428597180905
Cabin,687,77.1043771044,148,16.6105499439,G6,4,0.448933782267,TEXT,TEXT
Embarked,2,0.224466891134,4,0.448933782267,S,644,72.278338945,TEXT,TEXT
